# Te	G
# K	W/(m^3K)
10600	3.77042347088969E17
10700	3.85989822259888E17
10800	3.94095657575438E17
10900	4.02846970626624E17
11000	4.11174426859191E17
11100	4.2026098539223E17
11200	4.29165031817017E17
11300	4.36945108459098E17
11400	4.4573681485426E17
11500	4.54276305379215E17
11600	4.61741424171131E17
11700	4.69486177661266E17
11800	4.77844735330732E17
11900	4.86572149277886E17
12000	4.95534778039729E17
12100	5.0220885398645E17
12200	5.10947164456681E17
12300	5.2045342525831E17
12400	5.29570684429874E17
12500	5.38814748015176E17
12600	5.46282199787324E17
12700	5.55096960907026E17
12800	5.65397979463753E17
12900	5.74692011166129E17
13000	5.83610802537707E17
13100	5.92844661915715E17
13200	6.01393486216E17
13300	6.08389925874729E17
13400	6.16964961760775E17
13500	6.26673671730088E17
13600	6.34748981391119E17
13700	6.41916368808471E17
13800	6.46527489228938E17
13900	6.54574547547101E17
14000	6.62909451345E17
14100	6.69465972469786E17
14200	6.73877633749858E17
14300	6.82770531678241E17
14400	6.92484743239187E17
14500	6.99909031313496E17
14600	7.06133960026273E17
14700	7.1393116198311E17
14800	7.22412813909788E17
14900	7.28712542285588E17
15000	7.3690744484314E17
15100	7.44644603421607E17
15200	7.51048608391073E17
15300	7.58692725544187E17
15400	7.6602010699769E17
15500	7.71183989407562E17
15600	7.79378935891308E17
15700	7.8735743788421E17
15800	7.96737436065315E17
15900	8.0193017723066E17
16000	8.08332990699975E17
16100	8.14180014619919E17
16200	8.20416248398143E17
16300	8.25644532796418E17
16400	8.33244068772291E17
16500	8.41446459586234E17
16600	8.46646648903979E17
16700	8.52328470358516E17
16800	8.59498181293816E17
16900	8.65663910112167E17
17000	8.71381481843585E17
17100	8.76519412417729E17
17200	8.8099272540012E17
17300	8.86916293526515E17
17400	8.92774113247079E17
17500	8.99228235932109E17
17600	9.05704648554752E17
17700	9.09924206168479E17
17800	9.16232966552141E17
17900	9.23163196088497E17
18000	9.28493297915344E17
18100	9.32986392991307E17
18200	9.38552997362939E17
18300	9.44150280894078E17
18400	9.48354609650916E17
18500	9.54966289587573E17
18600	9.60438324656849E17
18700	9.63935281293163E17
18800	9.69119193187247E17
18900	9.75427843950941E17
19000	9.80259336696976E17
19100	9.84616997160385E17
19200	9.89642475917853E17
19300	9.96796536121836E17
19400	1.00010941528328E18
19500	1.00550116110348E18
19600	1.01132675562839E18
19700	1.01518180368697E18
19800	1.02060193625193E18
19900	1.0266240968684E18
20000	1.03269198823986E18
20100	1.03797044022479E18
20200	1.04200356090159E18
20300	1.04937477439928E18
20400	1.05286884692634E18
20500	1.05783547544386E18
20600	1.06439604308076E18
20700	1.07031275793472E18
20800	1.07638781365009E18
20900	1.07964189288421E18
21000	1.08385767731684E18
21100	1.08724710993795E18
21200	1.09035920631657E18
21300	1.09380662859994E18
21400	1.09813278877656E18
21500	1.10288538112313E18
21600	1.10660371197353E18
21700	1.10967417489194E18
21800	1.11491232790855E18
21900	1.12024480843134E18
22000	1.12356903853871E18
22100	1.12787503443722E18
22200	1.13192592046124E18
22300	1.13582399229794E18
22400	1.13824270530936E18
22500	1.14190496420371E18
22600	1.14585604363307E18
22700	1.14954126101723E18
22800	1.15301331213575E18
22900	1.15577389427342E18
23000	1.15904596958491E18
23100	1.16222675098675E18
23200	1.16562335355569E18
23300	1.16974497898315E18
23400	1.17305652007931E18
23500	1.17735861592569E18
23600	1.18214069111595E18
23700	1.18718259672557E18
23800	1.1909603711675E18
23900	1.19410939551615E18
24000	1.19861521514085E18
24100	1.20344817975945E18
24200	1.20778615173146E18
24300	1.21106163217286E18
24400	1.21466210843395E18
24500	1.21806390092536E18
24600	1.22165369846799E18
24700	1.22382479220842E18
24800	1.22776140034848E18
24900	1.23128592916742E18
25000	1.2351039571072E18
