# Te	G
# K	W/(m^3K)
23800	2.15765934571266E17
23900	2.15583236283368E17
24000	2.15424592513624E17
24100	2.15176969994898E17
24200	2.14997038635059E17
24300	2.14879314749381E17
24400	2.1461101050064E17
24500	2.14348286521354E17
24600	2.14222363298452E17
24700	2.14240731278215E17
24800	2.1405777535323E17
24900	2.13955440354673E17
25000	2.13649407925076E17
