# Te	G
# K	W/(m^3K)
15700	1.45189682637834E18
15800	1.45043383055288E18
15900	1.4488899081677E18
16000	1.45271677033019E18
16100	1.45085864412706E18
16200	1.45483523964824E18
16300	1.4555818743026E18
16400	1.46211898156368E18
16500	1.4571627043988E18
16600	1.46333982835113E18
16700	1.46355619876122E18
16800	1.46244999976925E18
16900	1.47009345897697E18
17000	1.47360889349563E18
17100	1.48002424959996E18
17200	1.48233745986288E18
17300	1.48524195735851E18
17400	1.49444480610084E18
17500	1.50457740235549E18
17600	1.51396217877595E18
17700	1.49393325425252E18
17800	1.49211391802008E18
17900	1.49211391802008E18
18000	1.49211391802008E18
18100	1.49211391802008E18
18200	1.49211391802008E18
18300	1.49211391802008E18
18400	1.49211391802008E18
18500	1.49211391802008E18
18600	1.49211391802008E18
18700	1.49211391802008E18
18800	1.49211391802008E18
18900	1.49211391802008E18
19000	1.49211391802008E18
19100	1.49211391802008E18
19200	1.49211391802008E18
19300	1.49211391802008E18
19400	1.49211391802008E18
19500	1.49211391802008E18
19600	1.49211391802008E18
19700	1.49211391802008E18
19800	1.49211391802008E18
19900	1.49211391802008E18
20000	1.49211391802008E18
20100	1.49211391802008E18
20200	1.49211391802008E18
20300	1.49211391802008E18
20400	1.49211391802008E18
20500	1.49211391802008E18
20600	1.49211391802008E18
20700	1.49211391802008E18
20800	1.49211391802008E18
20900	1.49211391802008E18
21000	1.49211391802008E18
21100	1.49211391802008E18
21200	1.49211391802008E18
21300	1.49211391802008E18
21400	1.49211391802008E18
21500	1.49211391802008E18
21600	1.49211391802008E18
21700	1.49211391802008E18
21800	1.49211391802008E18
21900	1.49211391802008E18
22000	1.49211391802008E18
22100	1.49211391802008E18
22200	1.49211391802008E18
22300	1.49211391802008E18
22400	1.49211391802008E18
22500	1.49211391802008E18
22600	1.49211391802008E18
22700	1.49211391802008E18
22800	1.49211391802008E18
22900	1.49211391802008E18
23000	1.49211391802008E18
23100	1.49211391802008E18
23200	1.49211391802008E18
23300	1.49211391802008E18
23400	1.49211391802008E18
23500	1.49211391802008E18
23600	1.49211391802008E18
23700	1.49211391802008E18
23800	1.49211391802008E18
23900	1.49211391802008E18
24000	1.49211391802008E18
24100	1.49211391802008E18
24200	1.49211391802008E18
24300	1.49211391802008E18
24400	1.49211391802008E18
24500	1.49211391802008E18
24600	1.49211391802008E18
24700	1.49211391802008E18
24800	1.49211391802008E18
24900	1.49211391802008E18
25000	1.49211391802008E18
25100	1.49211391802008E18
25200	1.49211391802008E18
25300	1.49211391802008E18
25400	1.49211391802008E18
25500	1.49211391802008E18
25600	1.49211391802008E18
25700	1.49211391802008E18
25800	1.49211391802008E18
25900	1.49211391802008E18
26000	1.49211391802008E18
26100	1.49211391802008E18
26200	1.49211391802008E18
26300	1.49211391802008E18
26400	1.49211391802008E18
26500	1.49211391802008E18
26600	1.49211391802008E18
26700	1.49211391802008E18
26800	1.49211391802008E18
26900	1.49211391802008E18
27000	1.49211391802008E18
27100	1.49211391802008E18
27200	1.49211391802008E18
27300	1.49211391802008E18
27400	1.49211391802008E18
27500	1.49211391802008E18
27600	1.49211391802008E18
27700	1.49211391802008E18
27800	1.49211391802008E18
27900	1.49211391802008E18
28000	1.49211391802008E18
28100	1.49211391802008E18
28200	1.49211391802008E18
28300	1.49211391802008E18
28400	1.49211391802008E18
28500	1.49211391802008E18
28600	1.49211391802008E18
28700	1.49211391802008E18
28800	1.49211391802008E18
28900	1.49211391802008E18
29000	1.49211391802008E18
29100	1.49211391802008E18
29200	1.49211391802008E18
29300	1.49211391802008E18
29400	1.49211391802008E18
29500	1.49211391802008E18
29600	1.49211391802008E18
29700	1.49211391802008E18
29800	1.49211391802008E18
29900	1.49211391802008E18
30000	1.49211391802008E18
