# Te	G
# K	W/(m^3K)
9100	1.08170997033357E17
9200	1.08500183004978E17
9300	1.08798804342065E17
9400	1.09097843967717E17
9500	1.09369647029654E17
9600	1.09651555134337E17
9700	1.09914725878901E17
9800	1.10176327216364E17
9900	1.10447086709414E17
10000	1.10698800087751E17
10100	1.10935288911895E17
10200	1.11149683902002E17
10300	1.11336735263559E17
10400	1.11522594207203E17
10500	1.11703970529798E17
10600	1.11855514129321E17
10700	1.12025289741088E17
10800	1.12154370891476E17
10900	1.12324605784864E17
11000	1.12474184911983E17
11100	1.1262462598858E17
11200	1.12719992278985E17
11300	1.12890212128665E17
11400	1.13022958384872E17
11500	1.13139926017525E17
11600	1.13277258198132E17
11700	1.13405074609683E17
11800	1.13525990525851E17
11900	1.13648627411243E17
12000	1.13766202104137E17
12100	1.13874414956712E17
12200	1.13975329057403E17
12300	1.14079067715176E17
12400	1.14174655843925E17
12500	1.14276350884619E17
12600	1.14392957984172E17
12700	1.14497409805358E17
12800	1.14601637536926E17
12900	1.14711638472429E17
13000	1.14830585641343E17
13100	1.14958345673961E17
13200	1.15080852948793E17
13300	1.15207556092531E17
13400	1.1533425923627E17
13500	1.15458754680764E17
13600	1.15569011603319E17
13700	1.15680025174855E17
13800	1.15786381888805E17
13900	1.15890564950166E17
14000	1.15973386600787E17
14100	1.160341855716E17
14200	1.16137910974209E17
14300	1.16193810264626E17
14400	1.16263956386554E17
14500	1.1631595540098E17
14600	1.16378363498072E17
14700	1.16432593107913E17
14800	1.16485187040951E17
14900	1.16537780973989E17
15000	1.16591038405003E17
15100	1.16658979648133E17
15200	1.16719259406909E17
15300	1.16791018071554E17
15400	1.16842790623143E17
15500	1.1692040336292E17
15600	1.16983423392923E17
15700	1.17043969821205E17
15800	1.17115854888462E17
15900	1.17183778605083E17
16000	1.17246885326825E17
16100	1.17311525416233E17
16200	1.17375297925636E17
16300	1.17447195027178E17
16400	1.17489579045537E17
16500	1.17598112760748E17
16600	1.17671646732495E17
16700	1.17746375880385E17
16800	1.17802595551601E17
16900	1.1787229546813E17
17000	1.17953563144464E17
17100	1.18027605357538E17
17200	1.18101647570611E17
17300	1.18176040416686E17
17400	1.18241479378053E17
17500	1.18302502131315E17
17600	1.18357450208836E17
17700	1.18409818914472E17
17800	1.18453068592918E17
17900	1.18501146533158E17
18000	1.18547236287618E17
18100	1.18591590616645E17
18200	1.18629910663326E17
18300	1.18712778113162E17
18400	1.18781227530995E17
18500	1.18817840124014E17
18600	1.18869626010323E17
18700	1.18907360998382E17
18800	1.18957198388629E17
18900	1.19000017337299E17
19000	1.19042836285969E17
19100	1.19084689180875E17
19200	1.19107567055722E17
19300	1.19146343251205E17
19400	1.19194999257176E17
19500	1.19221890620541E17
19600	1.1924718883223E17
19700	1.19267208386841E17
19800	1.19280014783017E17
19900	1.1932306957581E17
20000	1.19364632798031E17
20100	1.19403229600939E17
20200	1.19446617886851E17
20300	1.19485946213519E17
20400	1.19522112123799E17
20500	1.19556898572757E17
20600	1.19591685021715E17
20700	1.19626471470673E17
20800	1.19660025421824E17
20900	1.19705060041455E17
21000	1.19766396905722E17
21100	1.19827909686171E17
21200	1.19880362339554E17
21300	1.19943565418472E17
21400	1.19973593558443E17
21500	1.20025584288099E17
21600	1.20072753131484E17
21700	1.20107656950994E17
21800	1.20172925647195E17
21900	1.20223930473888E17
22000	1.20243863949421E17
22100	1.20288054787719E17
22200	1.20310110892839E17
22300	1.20327857252995E17
22400	1.20351163862185E17
22500	1.20368798408118E17
22600	1.20384558361924E17
22700	1.20398867618138E17
22800	1.20419273538442E17
22900	1.20431853861433E17
23000	1.20490634786161E17
23100	1.20569533808628E17
23200	1.20633049913293E17
23300	1.20693126009325E17
23400	1.20734850729935E17
23500	1.20865425577087E17
23600	1.20943735354485E17
23700	1.21028137288837E17
23800	1.21079159926812E17
23900	1.21186658335463E17
24000	1.21243360873423E17
24100	1.21298415785421E17
24200	1.21315942889912E17
24300	1.21398447098557E17
24400	1.21442022613282E17
24500	1.2151892550965E17
24600	1.21649178839326E17
24700	1.21743040817215E17
24800	1.21794931289111E17
24900	1.21910640958551E17
25000	1.21928393029256E17
25100	1.22033965717404E17
25200	1.22076531642543E17
25300	1.22319854596433E17
25400	1.22425119974742E17
25500	1.22463841808959E17
25600	1.22632080455045E17
25700	1.22875924760104E17
25800	1.22991751505226E17
25900	1.23066104542482E17
26000	1.23128011355084E17
26100	1.23218874346057E17
26200	1.2329619815865E17
26300	1.23378165020988E17
26400	1.23446818208606E17
26500	1.23511993098773E17
26600	1.23580061366557E17
26700	1.23641981524519E17
26800	1.23751138676437E17
26900	1.23837656819401E17
27000	1.23951786676911E17
27100	1.24057629824961E17
27200	1.2415126301643E17
27300	1.24226733099998E17
27400	1.24300261253349E17
27500	1.24446784865288E17
27600	1.24594133503927E17
27700	1.24790130605235E17
27800	1.24852434341107E17
27900	1.25063459960166E17
28000	1.254286019512E17
28100	1.25592704904161E17
28200	1.25788266780561E17
28300	1.25832950126724E17
28400	1.25875069338977E17
28500	1.25925080684693E17
28600	1.25974619995338E17
28700	1.26019869953467E17
28800	1.26030739958608E17
28900	1.26044920255791E17
29000	1.26074005609179E17
29100	1.26144896096303E17
29200	1.26162071835442E17
29300	1.26195324041172E17
29400	1.26230262831793E17
29500	1.26209352395987E17
29600	1.2626052360838E17
29700	1.26325975132541E17
29800	1.2635593611431E17
29900	1.26449598179671E17
30000	1.26569800753944E17
