# Te	G
# K	W/(m^3K)
16800	6.18071965163929E16
16900	6.20141623817372E16
17000	6.22963894676646E16
17100	6.25370610116345E16
17200	6.2779218233693E16
17300	6.3054628387711E16
17400	6.33112688344914E16
17500	6.35289835797083E16
17600	6.37665131595734E16
17700	6.40516309430324E16
17800	6.43222643899568E16
17900	6.46139465052491E16
18000	6.49029499171352E16
18100	6.51730685384665E16
18200	6.54688101290607E16
18300	6.57940456412641E16
18400	6.60623915706469E16
18500	6.62820402459488E16
18600	6.65012386800989E16
18700	6.67265248306811E16
18800	6.69496553963635E16
18900	6.71708450602149E16
19000	6.74765432770416E16
19100	6.7712334150192E16
19200	6.79716989552893E16
19300	6.82549194176083E16
19400	6.8479519803915E16
19500	6.8776820150601E16
19600	6.91250227426574E16
19700	6.94269265206441E16
19800	6.96713833237138E16
19900	7.00189597738403E16
20000	7.02555586206616E16
20100	7.06170318475155E16
20200	7.1062526122569E16
20300	7.14075031920368E16
20400	7.17882515139382E16
20500	7.20020405238564E16
20600	7.23382581563808E16
20700	7.25581986196624E16
20800	7.27636876550075E16
20900	7.29773144394002E16
21000	7.31752624913551E16
21100	7.33689749434475E16
21200	7.35759899746643E16
21300	7.38283268302072E16
21400	7.40752790988233E16
21500	7.42517757584929E16
21600	7.4574496810519E16
21700	7.47970487008917E16
21800	7.50069696090296E16
21900	7.54834175917306E16
22000	7.57853041180754E16
22100	7.62116027525557E16
22200	7.63772548983777E16
22300	7.6454709657336E16
22400	7.66015531061437E16
22500	7.67900357103607E16
22600	7.69269771702621E16
22700	7.70618315524649E16
22800	7.71701548770713E16
22900	7.7272487834483E16
23000	7.74592459287685E16
