# Te	G
# K	W/(m^3K)
12600	1.26391978453182E16
12700	1.26010742805232E16
12800	1.25665822989653E16
12900	1.25338865720535E16
13000	1.2505047977179E16
13100	1.24675813361963E16
13200	1.24322657818975E16
13300	1.24024568101715E16
13400	1.23654183295132E16
13500	1.23325351783922E16
13600	1.23013633343075E16
13700	1.22670934227799E16
13800	1.22362892312639E16
13900	1.22019533427373E16
14000	1.21694418234086E16
14100	1.21369303040799E16
14200	1.21084985002305E16
14300	1.20722132729418E16
14400	1.20421175537702E16
14500	1.20079759586848E16
14600	1.19815236396629E16
14700	1.19473370350191E16
14800	1.19136592881799E16
14900	1.18825338655729E16
15000	1.18519141825654E16
15100	1.18204344419221E16
15200	1.17896443834987E16
15300	1.17586620178225E16
15400	1.17312159048226E16
15500	1.17020834581044E16
15600	1.16680962159778E16
15700	1.16413528509957E16
15800	1.1608868836619E16
15900	1.15827534609403E16
16000	1.15501497911112E16
16100	1.15200860486959E16
16200	1.14904771294788E16
16300	1.14615742059752E16
16400	1.14311843378142E16
16500	1.14030270688895E16
16600	1.13792726321304E16
16700	1.1343148837741E16
16800	1.13171923905841E16
16900	1.12856581416784E16
17000	1.12570596325169E16
17100	1.12325236544617E16
17200	1.12026093940282E16
17300	1.11725781356758E16
17400	1.11453768542841E16
17500	1.11154705023886E16
17600	1.10891247803598E16
17700	1.10642407042373E16
17800	1.10326387972022E16
17900	1.10053643321827E16
18000	1.09782760616264E16
18100	1.09529045994665E16
18200	1.09255144975941E16
18300	1.08993114887255E16
18400	1.08723955491606E16
18500	1.08438881401368E16
18600	1.08170112377815E16
18700	1.07929541621071E16
18800	1.07669360797869E16
18900	1.07383659377277E16
19000	1.07142186499896E16
19100	1.06881256596804E16
19200	1.06605924170732E16
19300	1.06363157036487E16
19400	1.06104769295684E16
19500	1.05848461698376E16
19600	1.05597786593324E16
19700	1.05467753743047E16
19800	1.05124687778734E16
19900	1.04893834102218E16
20000	1.04720297604906E16
20100	1.04549563005214E16
20200	1.04364628407688E16
20300	1.04195906897961E16
20400	1.04007954304458E16
20500	1.03857395111975E16
20600	1.03656813313853E16
20700	1.03482226331352E16
20800	1.03326366847983E16
20900	1.03152001790911E16
21000	1.02977831614507E16
21100	1.02793416518983E16
21200	1.02634436322699E16
21300	1.02453010267068E16
21400	1.0230265861689E16
21500	1.02115864449002E16
21600	1.01947699769837E16
21700	1.01787991741049E16
21800	1.01624508761627E16
21900	1.01475622064565E16
22000	1.01283793609749E16
22100	1.01119710106389E16
22200	1.00955626603029E16
22300	1.00828139636569E16
22400	1.00627509622953E16
22500	1.00463279619912E16
22600	1.00344352454911E16
22700	1.00160947273138E16
22800	9.99862715862379E15
22900	9.98518995573387E15
23000	9.96939099486506E15
23100	9.9574699944402E15
23200	9.9415936687978E15
23300	9.92937567610934E15
23400	9.91891282559209E15
23500	9.91120409179621E15
23600	9.90500644976744E15
23700	9.90035661248139E15
23800	9.89269159730373E15
23900	9.88654185365229E15
24000	9.88039211000085E15
24100	9.8742423663494E15
24200	9.86899236274764E15
24300	9.86394692969129E15
24400	9.85565498239891E15
24500	9.84944204360692E15
24600	9.84393927826756E15
24700	9.83727659338549E15
24800	9.83126119768621E15
24900	9.82662190951007E15
25000	9.81953628313942E15
25100	9.81368870292262E15
25200	9.80784112270582E15
25300	9.80199354248901E15
25400	9.79670565935165E15
25500	9.79225055813946E15
25600	9.7847431187663E15
25700	9.77905878844757E15
25800	9.77337445812884E15
25900	9.76769012781012E15
26000	9.76313028143323E15
