#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.5400000000000000E+04   2.0405865686152142E+03   4.1418271879058766E+03   4.0222699159600306E+03   3.4402137639412125E+00   3.2842978803503574E+06
   1.5500000000000000E+04   2.0464663770570378E+03   4.1624975454218456E+03   4.0256549140866277E+03   3.4402236237062089E+00   3.2894349479910932E+06
   1.5600000000000000E+04   2.0470590105751301E+03   4.1829907455791817E+03   4.0089431495215845E+03   3.4402380601529452E+00   3.2943970090335119E+06
   1.5700000000000000E+04   2.0488735831143690E+03   4.2033062017389093E+03   3.9973601235121728E+03   3.4402569509910168E+00   3.2991877041551769E+06
   1.5800000000000000E+04   2.0473031069857777E+03   4.2234433892400466E+03   3.9733967720190290E+03   3.4402801740065732E+00   3.3038106276882021E+06
   1.5900000000000000E+04   2.0439557636724419E+03   4.2434018453147082E+03   3.9434136311416814E+03   3.4403076070185752E+00   3.3082693266069950E+06
   1.6000000000000000E+04   2.0452287489359039E+03   4.2631811689136821E+03   3.9311847314884203E+03   3.4403391279990898E+00   3.3125673003422860E+06
   1.6100000000000000E+04   2.0424537002286622E+03   4.2827810204550105E+03   3.9045106773119396E+03   3.4403746150732948E+00   3.3167080016253274E+06
   1.6200000000000000E+04   2.0431129192793749E+03   4.3022011214936083E+03   3.8908984093876675E+03   3.4404139465850969E+00   3.3206948355023018E+06
   1.6300000000000000E+04   2.0410728262313112E+03   4.3214412543214885E+03   3.8679610740522589E+03   3.4404570010752531E+00   3.3245311594720902E+06
   1.6400000000000000E+04   2.0416734047608145E+03   4.3405012614945226E+03   3.8549585011187191E+03   3.4405036573688710E+00   3.3282202836852572E+06
   1.6500000000000000E+04   2.0389303394939457E+03   4.3593810452963053E+03   3.8304947622647446E+03   3.4405537945972706E+00   3.3317654709887430E+06
   1.6600000000000000E+04   2.0452527287366363E+03   4.3780805671404250E+03   3.8383806465116854E+03   3.4406072922198669E+00   3.3351699374417481E+06
   1.6700000000000000E+04   2.0386054807837754E+03   4.3965998469164088E+03   3.8010831041284805E+03   3.4406640300132274E+00   3.3384368508820185E+06
   1.6800000000000000E+04   2.0375399623452331E+03   4.4149389622755134E+03   3.7838051447044277E+03   3.4407238881695044E+00   3.3415693330077133E+06
   1.6900000000000000E+04   2.0442185060093227E+03   4.4330980478706533E+03   3.7935027319753558E+03   3.4407867472854923E+00   3.3445704582105037E+06
   1.7000000000000000E+04   2.0344199166941241E+03   4.4510772945488206E+03   3.7470600432460556E+03   3.4408524883516942E+00   3.3474432541827946E+06
   1.7100000000000000E+04   2.0313112418606340E+03   4.4688769484940758E+03   3.7240760153723941E+03   3.4409209928288789E+00   3.3501907018679404E+06
   1.7200000000000000E+04   2.0274301190271676E+03   4.4864973103325274E+03   3.6989878959240773E+03   3.4409921426590144E+00   3.3528157363939909E+06
   1.7300000000000000E+04   2.0305668465304216E+03   4.5039387342017244E+03   3.6976035500608905E+03   3.4410658202324633E+00   3.3553212463464946E+06
   1.7400000000000000E+04   2.0352880735842466E+03   4.5212016267782565E+03   3.7016362606126900E+03   3.4411419084645241E+00   3.3577100742341974E+06
   1.7500000000000000E+04   2.0331452957847137E+03   4.5382864462765720E+03   3.6832238923380073E+03   3.4412202908063860E+00   3.3599850177666969E+06
   1.7600000000000000E+04   2.0302617628343974E+03   4.5551937014203268E+03   3.6627662920202060E+03   3.4413008512232457E+00   3.3621488286297135E+06
   1.7700000000000000E+04   2.0247995113334259E+03   4.5719239503826830E+03   3.6343844213766824E+03   3.4413834742380480E+00   3.3642042135217190E+06
   1.7800000000000000E+04   2.0191384495356122E+03   4.5884777997042765E+03   3.6058965701106326E+03   3.4414680449424391E+00   3.3661538349984000E+06
   1.7900000000000000E+04   2.0159436613303765E+03   4.6048559031879049E+03   3.5857260509961648E+03   3.4415544490295544E+00   3.3680003112878916E+06
   1.8000000000000000E+04   2.0133870368641490E+03   4.6210589607804650E+03   3.5679259046694719E+03   3.4416425727284179E+00   3.3697462152709030E+06
   1.8100000000000000E+04   2.0071506284695929E+03   4.6370877174253665E+03   3.5389947407428162E+03   3.4417323029242359E+00   3.3713940777706536E+06
   1.8200000000000000E+04   2.0097005473094587E+03   4.6529429619126404E+03   3.5377088251511559E+03   3.4418235270927711E+00   3.3729463855029666E+06
   1.8300000000000000E+04   2.0106388882369822E+03   4.6686255257090552E+03   3.5315903790750631E+03   3.4419161333441037E+00   3.3744055825181012E+06
   1.8400000000000000E+04   2.0078778235370175E+03   4.6841362817821691E+03   3.5142993508865447E+03   3.4420100104007441E+00   3.3757740697469446E+06
   1.8500000000000000E+04   2.0070723976914510E+03   4.6994761434112679E+03   3.5032594446671742E+03   3.4421050476413897E+00   3.3770542059281324E+06
   1.8600000000000000E+04   2.0070348935057341E+03   4.7146460629946259E+03   3.4947629355310455E+03   3.4422011351009134E+00   3.3782483085660627E+06
