#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.0200000000000000E+04   2.0713138331672071E+03   3.7244090265673844E+03   4.6666519677154183E+03  -4.1972971496218108E+00   2.8891730561577021E+06
   1.0300000000000000E+04   2.0780379763350484E+03   3.7624046468923057E+03   4.6417563795625420E+03  -4.1944599840949550E+00   2.9051171955332500E+06
   1.0400000000000000E+04   2.0844010919915713E+03   3.8000357989646664E+03   4.6168329054987043E+03  -4.1915820990330097E+00   2.9206488912239335E+06
   1.0500000000000000E+04   2.0904082991101459E+03   3.8372949397233206E+03   4.5918910830501081E+03  -4.1886639018782619E+00   2.9357729925352978E+06
   1.0600000000000000E+04   2.0960649192003634E+03   3.8741749762354484E+03   4.5669401769604819E+03  -4.1857058015244144E+00   2.9504944387502274E+06
   1.0700000000000000E+04   2.1013764576494709E+03   3.9106692711224064E+03   4.5419891566450233E+03  -4.1827082081482709E+00   2.9648182529275673E+06
   1.0800000000000000E+04   2.1063485912589567E+03   3.9467716462738763E+03   4.5170467053741504E+03  -4.1796715330625247E+00   2.9787495218290719E+06
   1.0900000000000000E+04   2.1109871529910611E+03   3.9824763848752928E+03   4.4921212168011407E+03  -4.1765961884843428E+00   2.9922933921201658E+06
   1.1000000000000000E+04   2.1152981186550574E+03   4.0177782319236003E+03   4.4672208008313582E+03  -4.1734825873671255E+00   3.0054550894452198E+06
   1.1100000000000000E+04   2.1192311884298229E+03   4.0526723932925333E+03   4.4421054598161027E+03  -4.1703311432427119E+00   3.0182398656841354E+06
   1.1200000000000000E+04   2.1213676010758782E+03   4.0871545334340549E+03   4.4106291811678475E+03  -4.1671422700636489E+00   3.0306530402625436E+06
   1.1300000000000000E+04   2.1238754417784235E+03   4.1212207717780620E+03   4.3822965692808502E+03  -4.1639163819928235E+00   3.0426999574148194E+06
   1.1400000000000000E+04   2.1268662650508322E+03   4.1548676780032956E+03   4.3574170331716778E+03  -4.1606538932772592E+00   3.0543860273039211E+06
   1.1500000000000000E+04   2.1302702983957224E+03   4.1880922662280900E+03   4.3355395661775292E+03  -4.1573552181324311E+00   3.0657166540002325E+06
   1.1600000000000000E+04   2.1326836378732028E+03   4.2208919881558722E+03   4.3107898113478905E+03  -4.1540207705424343E+00   3.0766972810157435E+06
   1.1700000000000000E+04   2.1348118306242045E+03   4.2532647253317518E+03   4.2861089227420916E+03  -4.1506509640916995E+00   3.0873333964879308E+06
   1.1800000000000000E+04   2.1366648908824945E+03   4.2852087806634081E+03   4.2615164601913384E+03  -4.1472462119439690E+00   3.0976304871037584E+06
   1.1900000000000000E+04   2.1382615714975841E+03   4.3167228690568127E+03   4.2370652331765941E+03  -4.1438069265688293E+00   3.1075940493717035E+06
