#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
   1.3300000000000000E+04   2.4673625475086396E+03   5.9807297866460422E+03   4.2001384079515738E+03   3.1439068308620306E+00   3.1353724740473749E+06
   1.3400000000000000E+04   2.4643175541302321E+03   6.0139301336850049E+03   4.1751693362579954E+03   3.1459318398237879E+00   3.1410049126518327E+06
   1.3500000000000000E+04   2.4577804918031138E+03   6.0465509468161072E+03   4.1409990262875335E+03   3.1479645677448498E+00   3.1464016166518410E+06
   1.3600000000000000E+04   2.4562818339840701E+03   6.0785907471565788E+03   4.1218825854881752E+03   3.1500050491415337E+00   3.1515670092836022E+06
   1.3700000000000000E+04   2.4523657253681863E+03   6.1100484782230851E+03   4.0966028168071580E+03   3.1520533127698473E+00   3.1565054881105046E+06
   1.3800000000000000E+04   2.4527774651634008E+03   6.1409234949955662E+03   4.0839811227602154E+03   3.1541093817439649E+00   3.1612214139743503E+06
   1.3900000000000000E+04   2.4491869676912938E+03   6.1712155526364286E+03   4.0608126352027375E+03   3.1561732737549848E+00   3.1657191407425823E+06
   1.4000000000000000E+04   2.4413871533209244E+03   6.2009247950596500E+03   4.0267872211983863E+03   3.1582450012167489E+00   3.1700030020199558E+06
   1.4100000000000000E+04   2.4412438293638129E+03   6.2300517433716868E+03   4.0142112559712596E+03   3.1603245713569978E+00   3.1740772681157519E+06
   1.4200000000000000E+04   2.4379405591259228E+03   6.2585972840176983E+03   3.9935773508608759E+03   3.1624119864816755E+00   3.1779462214710121E+06
   1.4300000000000000E+04   2.4335995978199121E+03   6.2865626569757778E+03   3.9707041356990680E+03   3.1645072440660895E+00   3.1816140915294113E+06
   1.4400000000000000E+04   2.4271398892783868E+03   6.3139494438285865E+03   3.9427809206815932E+03   3.1666103369007312E+00   3.1850850791207571E+06
   1.4500000000000000E+04   2.4233834370684690E+03   6.3407595557272343E+03   3.9225469345649808E+03   3.1687212533100251E+00   3.1883633655479630E+06
   1.4600000000000000E+04   2.4183412764725294E+03   6.3669952214776804E+03   3.8994471446858438E+03   3.1708399772161293E+00   3.1914530884359251E+06
   1.4700000000000000E+04   2.4142853716822187E+03   6.3926589755102023E+03   3.8794001236779372E+03   3.1729664883485631E+00   3.1943583573091663E+06
   1.4800000000000000E+04   2.4045984438286519E+03   6.4177536459744988E+03   3.8453834084797745E+03   3.1751007623535945E+00   3.1970832356793610E+06
   1.4900000000000000E+04   2.4046321673870734E+03   6.4422823428231613E+03   3.8367165751969055E+03   3.1772427709856221E+00   3.1996317743685469E+06
   1.5000000000000000E+04   2.3983977695430535E+03   6.4662484460964761E+03   3.8124889735552101E+03   3.1793924821618775E+00   3.2020079660933386E+06
   1.5100000000000000E+04   2.3925288242747106E+03   6.4896555941419574E+03   3.7896528325149538E+03   3.1815498602085071E+00   3.2042157825373211E+06
