#Te   kappa_tot   kappa_e_ph  kappa_e_e mu Ce  
#[K]  [W/(K*m)]   [W/(K*m)]   [W/(K*m)]   [eV]  [J/(m^3*K)]
  1.8900000000000000E+04  8.4021851838106409E+02  2.0563156116619025E+03  1.4210137337476776E+03 -5.0655747011890586E+00  4.5432686060610712E+06
  1.9000000000000000E+04  8.4135163553648852E+02  2.0623482502899342E+03  1.4213655284304336E+03 -5.0614042220713156E+00  4.5509704474678878E+06
  1.9100000000000000E+04  8.4050945724317535E+02  2.0683607097850163E+03  1.4161625788768320E+03 -5.0572627604538676E+00  4.5586248172499817E+06
  1.9200000000000000E+04  8.4098742106005739E+02  2.0743523308081903E+03  1.4146902641698384E+03 -5.0531502207906724E+00  4.5662316285502370E+06
  1.9300000000000000E+04  8.3961872902785581E+02  2.0803224451940005E+03  1.4081093212208207E+03 -5.0490665087381164E+00  4.5737907587310737E+06
  1.9400000000000000E+04  8.4041904872546479E+02  2.0862703769682144E+03  1.4076373480647376E+03 -5.0450115310841053E+00  4.5813020282554086E+06
  1.9500000000000000E+04  8.3952479169416415E+02  2.0921954433359087E+03  1.4024897788486273E+03 -5.0409851956966447E+00  4.5887652159522679E+06
  1.9600000000000000E+04  8.4093872821730565E+02  2.0980969556489754E+03  1.4038065031240058E+03 -5.0369874114362503E+00  4.5961800597252753E+06
  1.9700000000000000E+04  8.4085551236636843E+02  2.1039742203370979E+03  1.4009584400699991E+03 -5.0330180881323310E+00  4.6035462599582635E+06
  1.9800000000000000E+04  8.4055157019945455E+02  2.1098265398214048E+03  1.3975356747988542E+03 -5.0290771364983771E+00  4.6108634801485240E+06
  1.9900000000000000E+04  8.4110111136682917E+02  2.1156532133961009E+03  1.3964838937725071E+03 -5.0251644680861052E+00  4.6181313459926397E+06
  2.0000000000000000E+04  8.4155686006509609E+02  2.1214535380828020E+03  1.3952382742293944E+03 -5.0212799952395786E+00  4.6253494501931770E+06
  2.0100000000000000E+04  8.4280965971262719E+02  2.1272268094635206E+03  1.3961558833500467E+03 -5.0174236310229130E+00  4.6325173586265361E+06
  2.0200000000000000E+04  8.4266671976851683E+02  2.1329723224790732E+03  1.3932772622219450E+03 -5.0135952891938791E+00  4.6396346106675025E+06
  2.0300000000000000E+04  8.4221622260647962E+02  2.1386893722068180E+03  1.3895899641038427E+03 -5.0097948841455153E+00  4.6467007096564621E+06
  2.0400000000000000E+04  8.4172865008997383E+02  2.1443772546114142E+03  1.3859008223818985E+03 -5.0060223308560818E+00  4.6537151360616339E+06
  2.0500000000000000E+04  8.4245555574784612E+02  2.1500352672671934E+03  1.3854778483184650E+03 -5.0022775448501324E+00  4.6606773644883260E+06
  2.0600000000000000E+04  8.4244530239443270E+02  2.1556627100561191E+03  1.3831917687543255E+03 -4.9985604421540506E+00  4.6675868245953713E+06
  2.0700000000000000E+04  8.4291494365010840E+02  2.1612588858380927E+03  1.3821232019737695E+03 -4.9948709392640591E+00  4.6744429364524912E+06
  2.0800000000000000E+04  8.4219255934887258E+02  2.1668231011016715E+03  1.3779175649872054E+03 -4.9912089530836727E+00  4.6812451105163526E+06
  2.0900000000000000E+04  8.4222255855822334E+02  2.1723546665803506E+03  1.3758109838134976E+03 -4.9875744009139709E+00  4.6879927310778089E+06
  2.1000000000000000E+04  8.4234226294371570E+02  2.1778528978518316E+03  1.3739029512258985E+03 -4.9839672004007678E+00  4.6946851715973867E+06
  2.1100000000000000E+04  8.4254640258615291E+02  2.1833171159088261E+03  1.3723072946442401E+03 -4.9803872695068216E+00  4.7013217892274726E+06
  2.1200000000000000E+04  8.4323404733938128E+02  2.1887466477093412E+03  1.3719645081782921E+03 -4.9768345264645548E+00  4.7079019344226560E+06
  2.1300000000000000E+04  8.4362903821653708E+02  2.1941408266958379E+03  1.3708889674732279E+03 -4.9733088897691209E+00  4.7144249521480203E+06
  2.1400000000000000E+04  8.4454228903902003E+02  2.1994989932996423E+03  1.3712153180297014E+03 -4.9698102781255731E+00  4.7208901600598991E+06
  2.1500000000000000E+04  8.4432300487337102E+02  2.2048204954157472E+03  1.3686007374399283E+03 -4.9663386104335698E+00  4.7272968986399909E+06
  2.1600000000000000E+04  8.4339401833327463E+02  2.2101046888574897E+03  1.3640792338333144E+03 -4.9628938057568064E+00  4.7336444686670238E+06
  2.1700000000000000E+04  8.4338282492437361E+02  2.2153509377914193E+03  1.3620375890222888E+03 -4.9594757832840708E+00  4.7399321972317379E+06
  2.1800000000000000E+04  8.4361969933001160E+02  2.2205586151421717E+03  1.3607613423384066E+03 -4.9560844623292670E+00  4.7461593875843249E+06
  2.1900000000000000E+04  8.4320992225009809E+02  2.2257271029852409E+03  1.3576917666798827E+03 -4.9527197622869172E+00  4.7523253458279753E+06
  2.2000000000000000E+04  8.4269459563670682E+02  2.2308557929138074E+03  1.3545016990604654E+03 -4.9493816026140998E+00  4.7584293831315134E+06
  2.2100000000000000E+04  8.4394741646015996E+02  2.2359440863835725E+03  1.3558361227068872E+03 -4.9460699028165376E+00  4.7644708047570763E+06
  2.2200000000000000E+04  8.4304180957829647E+02  2.2409913950412165E+03  1.3516744903897302E+03 -4.9427845824208054E+00  4.7704489228930073E+06
  2.2300000000000000E+04  8.4322090239791999E+02  2.2459971410312637E+03  1.3503294647792750E+03 -4.9395255609534807E+00  4.7763630430828352E+06
  2.2400000000000000E+04  8.4291595276333646E+02  2.2509607572800387E+03  1.3477413953231051E+03 -4.9362927579397420E+00  4.7822124769449867E+06
  2.2500000000000000E+04  8.4264136463147838E+02  2.2558816877699969E+03  1.3453168618028390E+03 -4.9330860928589004E+00  4.7879965507011991E+06
  2.2600000000000000E+04  8.4139934357277502E+02  2.2607593877837376E+03  1.3404046102194527E+03 -4.9299054851555040E+00  4.7937145748373251E+06
  2.2700000000000000E+04  8.4121669677409227E+02  2.2655933241402608E+03  1.3382145044493338E+03 -4.9267508542059932E+00  4.7993658785919687E+06
  2.2800000000000000E+04  8.4064270080359233E+02  2.2703829754091248E+03  1.3351193524213220E+03 -4.9236221193047900E+00  4.8049498116537267E+06
  2.2900000000000000E+04  8.4056368567785171E+02  2.2751278321022423E+03  1.3332982740950924E+03 -4.9205191996768063E+00  4.8104656988634011E+06
  2.3000000000000000E+04  8.4073837489232244E+02  2.2798273968634576E+03  1.3321418124109916E+03 -4.9174420144246307E+00  4.8159128958633766E+06
  2.3100000000000000E+04  8.3993736907305356E+02  2.2844811846257189E+03  1.3285264967279111E+03 -4.9143904825507603E+00  4.8212907615404250E+06
  2.3200000000000000E+04  8.3961420123283733E+02  2.2890887227632725E+03  1.3261389556468639E+03 -4.9113645229311942E+00  4.8265986624850202E+06
  2.3300000000000000E+04  8.3929859410668746E+02  2.2936495512248016E+03  1.3238416169258703E+03 -4.9083640543070901E+00  4.8318359735740190E+06
  2.3400000000000000E+04  8.4044683859048951E+02  2.2981632226507259E+03  1.3252117067727438E+03 -4.9053889952819896E+00  4.8370020908704149E+06
  2.3500000000000000E+04  8.4141849438633710E+02  2.3026293024771685E+03  1.3261582754901385E+03 -4.9024392643148591E+00  4.8420963999095876E+06
  2.3600000000000000E+04  8.4194630474558903E+02  2.3070473690317340E+03  1.3260030322700334E+03 -4.8995147796881282E+00  4.8471183231324917E+06
  2.3700000000000000E+04  8.4113698069596899E+02  2.3114170136022194E+03  1.3225531721408504E+03 -4.8966154595368740E+00  4.8520672831968628E+06
  2.3800000000000000E+04  8.4074248260019544E+02  2.3157378405035024E+03  1.3201290658863584E+03 -4.8937412218279679E+00  4.8569427036767993E+06
  2.3900000000000000E+04  8.4142325919486575E+02  2.3200094671323313E+03  1.3204756480008507E+03 -4.8908919843392358E+00  4.8617440470148977E+06
  2.4000000000000000E+04  8.3996872903817223E+02  2.3242315239995814E+03  1.3155030460917355E+03 -4.8880676646830761E+00  4.8664707675548187E+06
  2.4100000000000000E+04  8.4033798722639438E+02  2.3284036547630940E+03  1.3151167512931042E+03 -4.8852681802772802E+00  4.8711223374083405E+06
  2.4200000000000000E+04  8.3851412030940025E+02  2.3325255162401349E+03  1.3093435560491316E+03 -4.8824934483547491E+00  4.8756982537105279E+06
  2.4300000000000000E+04  8.3913820118123454E+02  2.3365967784112827E+03  1.3096341513331543E+03 -4.8797433859648986E+00  4.8801980115769710E+06
  2.4400000000000000E+04  8.3924153107172219E+02  2.3406171244188981E+03  1.3087508111171169E+03 -4.8770179099527962E+00  4.8846211351894476E+06
  2.4500000000000000E+04  8.3873425942146673E+02  2.3445862505461382E+03  1.3061537704095006E+03 -4.8743169369772401E+00  4.8889671555267321E+06
  2.4600000000000000E+04  8.3763172947561327E+02  2.3485038661948702E+03  1.3022644339031187E+03 -4.8716403834954640E+00  4.8932356235185862E+06
  2.4700000000000000E+04  8.3726117069367615E+02  2.3523696938493367E+03  1.3001614792394041E+03 -4.8689881657659173E+00  4.8974261043473855E+06
  2.4800000000000000E+04  8.3630381156188253E+02  2.3561834690279275E+03  1.2967058223966740E+03 -4.8663601998649515E+00  4.9015381696424056E+06
  2.4900000000000000E+04  8.3691945068785662E+02  2.3599449402404648E+03  1.2970393220962555E+03 -4.8637564016464960E+00  4.9055714205987602E+06
  2.5000000000000000E+04  8.3532125933547161E+02  2.3636538689150102E+03  1.2920788448870558E+03 -4.8611766867907260E+00  4.9095254651168222E+06
  2.5100000000000000E+04  8.3663449672504066E+02  2.3673100293404686E+03  1.2942563991534612E+03 -4.8586209707595689E+00  4.9133999383646855E+06
  2.5200000000000000E+04  8.3477931978414131E+02  2.3709132085790925E+03  1.2888018013523435E+03 -4.8560891688411898E+00  4.9171944702557884E+06
  2.5300000000000000E+04  8.3580023730996822E+02  2.3744632063918120E+03  1.2900058485019285E+03 -4.8535811961166342E+00  4.9209087303793486E+06
  2.5400000000000000E+04  8.3430368457121335E+02  2.3779598351429240E+03  1.2854594843130867E+03 -4.8510969674806717E+00  4.9245423899996076E+06
  2.5500000000000000E+04  8.3583669222330229E+02  2.3814029197057507E+03  1.2880824058198964E+03 -4.8486363976334612E+00  4.9280951487164851E+06
  2.5600000000000000E+04  8.3429513869954133E+02  2.3847922973573250E+03  1.2835304690415076E+03 -4.8461994010916687E+00  4.9315667081523556E+06
  2.5700000000000000E+04  8.3480260361643707E+02  2.3881278176691103E+03  1.2836962412909991E+03 -4.8437858921912467E+00  4.9349567938625459E+06
  2.5800000000000000E+04  8.3297668367540768E+02  2.3914093423950731E+03  1.2784711072245352E+03 -4.8413957850818807E+00  4.9382651540994793E+06
  2.5900000000000000E+04  8.3404759108128019E+02  2.3946367453488228E+03  1.2800841292084719E+03 -4.8390289937394915E+00  4.9414915446669078E+06
  2.6000000000000000E+04  8.3106450162472811E+02  2.3978099122791059E+03  1.2721742056225555E+03 -4.8366854319704062E+00  4.9446357323931772E+06
  2.6100000000000000E+04  8.3272879838512131E+02  2.4009287407446150E+03  1.2752198069526055E+03 -4.8343650133974654E+00  4.9476975203328663E+06
  2.6200000000000000E+04  8.2973755312610297E+02  2.4039931399718530E+03  1.2672863378237766E+03 -4.8320676514961587E+00  4.9506767107199486E+06
  2.6300000000000000E+04  8.3038445455131136E+02  2.4070030307255929E+03  1.2679611655615822E+03 -4.8297932595654327E+00  4.9535731281458922E+06
  2.6400000000000000E+04  8.2742408267513417E+02  2.4099583451595781E+03  1.2602886230450827E+03 -4.8275417507610534E+00  4.9563866121127699E+06
  2.6500000000000000E+04  8.2834870637421864E+02  2.4128590266762048E+03  1.2616560232045370E+03 -4.8253130380803197E+00  4.9591170200517494E+06
  2.6600000000000000E+04  8.2619912059558828E+02  2.4157050297765336E+03  1.2558707663724399E+03 -4.8231070343704001E+00  4.9617642261281144E+06
  2.6700000000000000E+04  8.2735657200658829E+02  2.4184963199054068E+03  1.2577983473926483E+03 -4.8209236523450132E+00  4.9643281171165714E+06
  2.6800000000000000E+04  8.2746570093852074E+02  2.4212328732992719E+03  1.2573450042462541E+03 -4.8187628045788706E+00  4.9668086003411226E+06
  2.6900000000000000E+04  8.2726404581755139E+02  2.4239146768282794E+03  1.2561491853805123E+03 -4.8166244035146235E+00  4.9692055945310127E+06
  2.7000000000000000E+04  8.2363347611085703E+02  2.4265417278362684E+03  1.2471100763331033E+03 -4.8145083614684259E+00  4.9715190386018734E+06
  2.7100000000000000E+04  8.2529262631018878E+02  2.4291140339749572E+03  1.2502971597594317E+03 -4.8124145906493947E+00  4.9737488778006397E+06
  2.7200000000000000E+04  8.2315790471491368E+02  2.4316316130466503E+03  1.2447014499216839E+03 -4.8103430031387573E+00  4.9758950821702871E+06
  2.7300000000000000E+04  8.2263447682931587E+02  2.4340944928342878E+03  1.2427988343924694E+03 -4.8082935109120983E+00  4.9779576421991177E+06
  2.7400000000000000E+04  8.2180044654521885E+02  2.4365027109311641E+03  1.2403076853792088E+03 -4.8062660258532492E+00  4.9799365438583763E+06
  2.7500000000000000E+04  8.2055214562970866E+02  2.4388563145767057E+03  1.2368728770256146E+03 -4.8042604597445742E+00  4.9818318067319421E+06
  2.7600000000000000E+04  8.2058605158074567E+02  2.4411553604845158E+03  1.2363800090409629E+03 -4.8022767242780739E+00  4.9836434551899042E+06
  2.7700000000000000E+04  8.1967616738992888E+02  2.4433999146702054E+03  1.2337242639730698E+03 -4.8003147310651268E+00  4.9853715278199930E+06
  2.7800000000000000E+04  8.1902767394568195E+02  2.4455900522787892E+03  1.2316895107561254E+03 -4.7983743916448258E+00  4.9870160827521402E+06
  2.7900000000000000E+04  8.1914678620339726E+02  2.4477258574157568E+03  1.2313775423415786E+03 -4.7964556174742494E+00  4.9885771972234398E+06
  2.8000000000000000E+04  8.1788705789479900E+02  2.4498074229658823E+03  1.2279941261355791E+03 -4.7945583199646045E+00  4.9900549447469506E+06
  2.8100000000000000E+04  8.1613199775254498E+02  2.4518348504280384E+03  1.2236130067372860E+03 -4.7926824104548089E+00  4.9914494294854617E+06
  2.8200000000000000E+04  8.1454628362159860E+02  2.4538082497343903E+03  1.2195841363897130E+03 -4.7908278002420843E+00  4.9927607605970781E+06
  2.8300000000000000E+04  8.1425678257055779E+02  2.4557277390790268E+03  1.2184420877929795E+03 -4.7889944005777725E+00  4.9939890646671960E+06
  2.8400000000000000E+04  8.1236363455979279E+02  2.4575934447438785E+03  1.2136990935270078E+03 -4.7871821226729043E+00  4.9951344783789143E+06
  2.8500000000000000E+04  8.1141089045546823E+02  2.4594055009232711E+03  1.2111288279323226E+03 -4.7853908777093226E+00  4.9961971552974582E+06
  2.8600000000000000E+04  8.1116653140984431E+02  2.4611640495485826E+03  1.2101758340441077E+03 -4.7836205768507956E+00  4.9971772535639489E+06
  2.8700000000000000E+04  8.0986885960097618E+02  2.4628692401188846E+03  1.2068912395267203E+03 -4.7818711312346807E+00  4.9980749562927783E+06
  2.8800000000000000E+04  8.0791978590051178E+02  2.4645212295237520E+03  1.2021341261159073E+03 -4.7801424519927735E+00  4.9988904473766331E+06
  2.8900000000000000E+04  8.0896469265868541E+02  2.4661201818721529E+03  1.2041033901777571E+03 -4.7784344502527016E+00  4.9996239258798631E+06
  2.9000000000000000E+04  8.0748121617866764E+02  2.4676662683233199E+03  1.2004476589177343E+03 -4.7767470371351406E+00  5.0002756138416324E+06
  2.9100000000000000E+04  8.0785805688523612E+02  2.4691596669072142E+03  1.2009020570041216E+03 -4.7750801237899578E+00  5.0008457238976117E+06
  2.9200000000000000E+04  8.0556808324830797E+02  2.4706005623662832E+03  1.1955177527244894E+03 -4.7734336213600699E+00  5.0013344969989937E+06
  2.9300000000000000E+04  8.0418632627059094E+02  2.4719891459765245E+03  1.1921467385390260E+03 -4.7718074410231459E+00  5.0017421814972600E+06
  2.9400000000000000E+04  8.0218964370929143E+02  2.4733256153829043E+03  1.1874179889323100E+03 -4.7702014939846578E+00  5.0020690291537400E+06
  2.9500000000000000E+04  8.0259744684341001E+02  2.4746101744337402E+03  1.1880009131124175E+03 -4.7686156914792663E+00  5.0023153132050671E+06
  2.9600000000000000E+04  8.0026289407098079E+02  2.4758430330119591E+03  1.1826337899100838E+03 -4.7670499447875070E+00  5.0024813106391830E+06
  2.9700000000000000E+04  8.0045106400119028E+02  2.4770244068738029E+03  1.1827911033016071E+03 -4.7655041652302277E+00  5.0025673137211688E+06
  2.9800000000000000E+04  7.9871058779179953E+02  2.4781545174801417E+03  1.1787440350027368E+03 -4.7639782641950017E+00  5.0025736174695129E+06
  2.9900000000000000E+04  7.9865712171137363E+02  2.4792335918397384E+03  1.1783569086430521E+03 -4.7624721531236123E+00  5.0025005294843055E+06
  3.0000000000000000E+04  7.9629357367833268E+02  2.4802618623479948E+03  1.1729895448462844E+03 -4.7609857435217897E+00  5.0023483688500552E+06
  3.0100000000000000E+04  7.9683423711114233E+02  2.4812395666287007E+03  1.1739342576789054E+03 -4.7595189469619852E+00  5.0021174679575814E+06
  3.0200000000000000E+04  7.9272000367017256E+02  2.4821669473707129E+03  1.1648435403620254E+03 -4.7580716751139587E+00  5.0018081569552589E+06
  3.0300000000000000E+04  7.9450350237730947E+02  2.4830442521830937E+03  1.1685084260984790E+03 -4.7566438397086355E+00  5.0014207855120078E+06
  3.0400000000000000E+04  7.9221728672091331E+02  2.4838717334300632E+03  1.1633827352475585E+03 -4.7552353525867508E+00  5.0009557078888360E+06
  3.0500000000000000E+04  7.9173935328005678E+02  2.4846496480854862E+03  1.1621883727120680E+03 -4.7538461256794031E+00  5.0004132850718368E+06
  3.0600000000000000E+04  7.8908750411842868E+02  2.4853782575818218E+03  1.1563256629071254E+03 -4.7524760710149936E+00  4.9997938880393784E+06
  3.0700000000000000E+04  7.9007073186179673E+02  2.4860578276584533E+03  1.1582941568564931E+03 -4.7511251007372985E+00  4.9990978954158779E+06
  3.0800000000000000E+04  7.8671657772056574E+02  2.4866886282172850E+03  1.1509918397832100E+03 -4.7497931271013041E+00  4.9983256919437349E+06
  3.0900000000000000E+04  7.8706734911735248E+02  2.4872709331772480E+03  1.1516635229257511E+03 -4.7484800624801533E+00  4.9974776762916967E+06
  3.1000000000000000E+04  7.8518838394264299E+02  2.4878050203295038E+03  1.1474733334208772E+03 -4.7471858193776582E+00  4.9965542414547224E+06
  3.1100000000000000E+04  7.8550546344065549E+02  2.4882911712008399E+03  1.1480528879632245E+03 -4.7459103104157840E+00  4.9955558057527710E+06
  3.1200000000000000E+04  7.8234842758908576E+02  2.4887296709073012E+03  1.1411993848116349E+03 -4.7446534483666314E+00  4.9944827757020714E+06
  3.1300000000000000E+04  7.8141237157208775E+02  2.4891208080223341E+03  1.1391700905737578E+03 -4.7434151461371332E+00  4.9933355759697836E+06
  3.1400000000000000E+04  7.7853853635595397E+02  2.4894648744398919E+03  1.1329404249556605E+03 -4.7421953167801831E+00  4.9921146378849056E+06
  3.1500000000000000E+04  7.7920750259681961E+02  2.4897621652403768E+03  1.1343157139984701E+03 -4.7409938735015889E+00  4.9908203917954843E+06
  3.1600000000000000E+04  7.7743038139201360E+02  2.4900129785585914E+03  1.1304825380536702E+03 -4.7398107296684042E+00  4.9894532776607936E+06
  3.1700000000000000E+04  7.7762472008563691E+02  2.4902176154574036E+03  1.1308596763986041E+03 -4.7386457988019810E+00  4.9880137428313158E+06
  3.1800000000000000E+04  7.7372941042166690E+02  2.4903763797975325E+03  1.1226438294627555E+03 -4.7374989945932624E+00  4.9865022399334433E+06
  3.1900000000000000E+04  7.7420206640495394E+02  2.4904895781114187E+03  1.1235922010203881E+03 -4.7363702309111302E+00  4.9849192226253655E+06
  3.2000000000000000E+04  7.7213244669075323E+02  2.4905575194852167E+03  1.1192443762626331E+03 -4.7352594217870925E+00  4.9832651566504324E+06
  3.2100000000000000E+04  7.7304406787441178E+02  2.4905805154294990E+03  1.1211622971359984E+03 -4.7341664814500621E+00  4.9815405060614804E+06
  3.2200000000000000E+04  7.7005058002457258E+02  2.4905588797675287E+03  1.1148365950459679E+03 -4.7330913243027037E+00  4.9797457458445113E+06
  3.2300000000000000E+04  7.7026412496872854E+02  2.4904929285140920E+03  1.1152942326064353E+03 -4.7320338649409122E+00  4.9778813508091019E+06
  3.2400000000000000E+04  7.6577064857158973E+02  2.4903829797595076E+03  1.1059740088963442E+03 -4.7309940181621375E+00  4.9759478000813145E+06
  3.2500000000000000E+04  7.6656455385247841E+02  2.4902293535613289E+03  1.1076341949065848E+03 -4.7299716989501039E+00  4.9739455822674660E+06
  3.2600000000000000E+04  7.6431213759616037E+02  2.4900323718268455E+03  1.1029389412710159E+03 -4.7289668225053934E+00  4.9718751833200082E+06
  3.2700000000000000E+04  7.6401889657293873E+02  2.4897923582106096E+03  1.1023719447565909E+03 -4.7279793042231892E+00  4.9697370977279553E+06
  3.2800000000000000E+04  7.6097800619936118E+02  2.4895096380010345E+03  1.0960913578606749E+03 -4.7270090597224934E+00  4.9675318218453284E+06
  3.2900000000000000E+04  7.5990797108141442E+02  2.4891845380208933E+03  1.0939564244575824E+03 -4.7260560048294185E+00  4.9652598559129629E+06
  3.3000000000000000E+04  7.5831454532570319E+02  2.4888173865222893E+03  1.0907379525468518E+03 -4.7251200555883255E+00  4.9629217028075457E+06
  3.3100000000000000E+04  7.5840855777240790E+02  2.4884085130828994E+03  1.0910127648339137E+03 -4.7242011282771106E+00  4.9605178694281904E+06
  3.3200000000000000E+04  7.5708015929077874E+02  2.4879582485129745E+03  1.0883411022926025E+03 -4.7232991393877395E+00  4.9580488645194359E+06
  3.3300000000000000E+04  7.5711471589423650E+02  2.4874669247531388E+03  1.0885048900370969E+03 -4.7224140056498900E+00  4.9555152009621430E+06
  3.3400000000000000E+04  7.5330631461780217E+02  2.4869348747808658E+03  1.0807465268693225E+03 -4.7215456440295460E+00  4.9529173941302504E+06
  3.3500000000000000E+04  7.5190275645618601E+02  2.4863624325187548E+03  1.0779669887346615E+03 -4.7206939717262326E+00  4.9502559598852703E+06
  3.3600000000000000E+04  7.4972856927599776E+02  2.4857499327431469E+03  1.0736362911746023E+03 -4.7198589061785636E+00  4.9475314208797757E+06
  3.3700000000000000E+04  7.4983558241223182E+02  2.4850977109923888E+03  1.0739699813317709E+03 -4.7190403650767649E+00  4.9447442950532660E+06
  3.3800000000000000E+04  7.4730877178593994E+02  2.4844061034834026E+03  1.0689346856696202E+03 -4.7182382663515439E+00  4.9418951089551356E+06
  3.3900000000000000E+04  7.4580305523618517E+02  2.4836754470235096E+03  1.0659635043310011E+03 -4.7174525281879918E+00  4.9389843869407661E+06
  3.4000000000000000E+04  7.4421969220486119E+02  2.4829060789277087E+03  1.0628708519282750E+03 -4.7166830690255894E+00  4.9360126575427121E+06
  3.4100000000000000E+04  7.4366050229638859E+02  2.4820983369382129E+03  1.0618980403540295E+03 -4.7159298075568135E+00  4.9329804490912063E+06
  3.4200000000000000E+04  7.4036867545672817E+02  2.4812525591422345E+03  1.0553627476878869E+03 -4.7151926627396410E+00  4.9298882920895852E+06
  3.4300000000000000E+04  7.4121944674262943E+02  2.4803690838971788E+03  1.0572430807573501E+03 -4.7144715537878366E+00  4.9267367190321628E+06
  3.4400000000000000E+04  7.3869757329709432E+02  2.4794482497503723E+03  1.0522966209744122E+03 -4.7137664001903898E+00  4.9235262603719328E+06
  3.4500000000000000E+04  7.3950401640820394E+02  2.4784903953708827E+03  1.0541263943102460E+03 -4.7130771216892908E+00  4.9202574536863249E+06
  3.4600000000000000E+04  7.3656904428006760E+02  2.4774958594695968E+03  1.0483418365293987E+03 -4.7124036383114998E+00  4.9169308301083101E+06
  3.4700000000000000E+04  7.3627540282960786E+02  2.4764649807335895E+03  1.0479057526442093E+03 -4.7117458703508692E+00  4.9135469267936349E+06
  3.4800000000000000E+04  7.3331390340378005E+02  2.4753980977551205E+03  1.0421183315557250E+03 -4.7111037383778829E+00  4.9101062809659448E+06
  3.4900000000000000E+04  7.3262082794121147E+02  2.4742955489666015E+03  1.0409121010819881E+03 -4.7104771632326994E+00  4.9066094281822639E+06
  3.5000000000000000E+04  7.2925827897491763E+02  2.4731576725685218E+03  1.0343789829771963E+03 -4.7098660660529532E+00  4.9030569047445748E+06
  3.5100000000000000E+04  7.3026291469578337E+02  2.4719848064725229E+03  1.0366279165813989E+03 -4.7092703682473500E+00  4.8994492488808706E+06
  3.5200000000000000E+04  7.2561977607200515E+02  2.4707772882367449E+03  1.0274817832547037E+03 -4.7086899915067821E+00  4.8957869972760854E+06
  3.5300000000000000E+04  7.2550042773965151E+02  2.4695354550037709E+03  1.0274349628146570E+03 -4.7081248578112769E+00  4.8920706897687148E+06
  3.5400000000000000E+04  7.2269328844766937E+02  2.4682596434410343E+03  1.0220228119987984E+03 -4.7075748894341718E+00  4.8883008613483477E+06
  3.5500000000000000E+04  7.2288713925722493E+02  2.4669501896853099E+03  1.0226169800277479E+03 -4.7070400089351629E+00  4.8844780502736615E+06
  3.5600000000000000E+04  7.2025030793846076E+02  2.4656074292854237E+03  1.0176381043785984E+03 -4.7065201391672558E+00  4.8806027938200617E+06
  3.5700000000000000E+04  7.1971154531201705E+02  2.4642316971484843E+03  1.0167794929278549E+03 -4.7060152032753697E+00  4.8766756271543354E+06
  3.5800000000000000E+04  7.1738005991436125E+02  2.4628233274859194E+03  1.0123504659301112E+03 -4.7055251247019045E+00  4.8726970883384338E+06
  3.5900000000000000E+04  7.1663790862403141E+02  2.4613826537610962E+03  1.0111214368629671E+03 -4.7050498271923002E+00  4.8686677112190351E+06
  3.6000000000000000E+04  7.1415739923756030E+02  2.4599100086447916E+03  1.0064383191559052E+03 -4.7045892347727927E+00  4.8645880339678293E+06
  3.6100000000000000E+04  7.1314987492010539E+02  2.4584057239558774E+03  1.0046805454348845E+03 -4.7041432717976788E+00  4.8604585866823383E+06
  3.6200000000000000E+04  7.1062079215999768E+02  2.4568701306265052E+03  9.9994753479956637E+02 -4.7037118628978831E+00  4.8562799052857002E+06
  3.6300000000000000E+04  7.1136739199238514E+02  2.4553035586471092E+03  1.0016957940042063E+03 -4.7032949330212697E+00  4.8520525216326490E+06
  3.6400000000000000E+04  7.0741960027483049E+02  2.4537063370243645E+03  9.9414165892692142E+02 -4.7028924074242990E+00  4.8477769655007897E+06
  3.6500000000000000E+04  7.0821610342646864E+02  2.4520787937431674E+03  9.9598698820744664E+02 -4.7025042116511839E+00  4.8434537700319178E+06
  3.6600000000000000E+04  7.0645434201719479E+02  2.4504212557163837E+03  9.9277844121954149E+02 -4.7021302715714128E+00  4.8390834613864217E+06
  3.6700000000000000E+04  7.0375549427478359E+02  2.4487340487499814E+03  9.8770521781629850E+02 -4.7017705133575189E+00  4.8346665690301787E+06
  3.6800000000000000E+04  7.0056605481602378E+02  2.4470174975042960E+03  9.8172230918270975E+02 -4.7014248634836777E+00  4.8302036193045033E+06
  3.6900000000000000E+04  7.0070432691222879E+02  2.4452719254521489E+03  9.8230489031881427E+02 -4.7010932487437902E+00  4.8256951363581568E+06
  3.7000000000000000E+04  6.9753156571301338E+02  2.4434976548448894E+03  9.7636637681447951E+02 -4.7007755962417406E+00  4.8211416451322716E+06
  3.7100000000000000E+04  6.9777335260023983E+02  2.4416950066765439E+03  9.7711793740030919E+02 -4.7004718333927960E+00  4.8165436655203449E+06
  3.7200000000000000E+04  6.9363795824105830E+02  2.4398643006502548E+03  9.6928523240378399E+02 -4.7001818879222146E+00  4.8119017191927340E+06
  3.7300000000000000E+04  6.9322124796143078E+02  2.4380058551446973E+03  9.6878562431349769E+02 -4.6999056878680214E+00  4.8072163256041855E+06
  3.7400000000000000E+04  6.8954388654540548E+02  2.4361199871797517E+03  9.6188167424511153E+02 -4.6996431615921299E+00  4.8024879999050116E+06
  3.7500000000000000E+04  6.9273380798531957E+02  2.4342070123897147E+03  9.6842812294343605E+02 -4.6993942377636664E+00  4.7977172578497129E+06
  3.7600000000000000E+04  6.8805943428466503E+02  2.4322672449911711E+03  9.5963977115333307E+02 -4.6991588453700874E+00  4.7929046130018486E+06
